iteration, p, s, N1, X1, p(X>x1), N2, X1, p(X>x2), N3, X3, p(X>x3), pf = p(X>x1)*p(X>x2)*p(X>x3)
100, 57, 20, 534, 275, 0.230984, 140, 131, 0.000000, 12, 7, 0.193848, 0.000000
100, 57, 21, 584, 289, 0.581946, 134, 132, 0.000000, 12, 6, 0.387207, 0.000000
100, 57, 22, 587, 315, 0.034634, 144, 132, 0.000000, 10, 3, 0.828125, 0.000000
100, 57, 23, 468, 239, 0.305584, 157, 146, 0.000000, 15, 6, 0.696381, 0.000000
100, 57, 24, 513, 265, 0.213402, 165, 153, 0.000000, 15, 4, 0.940765, 0.000000
100, 57, 25, 548, 278, 0.350337, 139, 133, 0.000000, 15, 12, 0.003693, 0.000000
100, 57, 26, 555, 275, 0.567403, 186, 162, 0.000000, 12, 3, 0.927002, 0.000000
100, 57, 27, 505, 260, 0.238253, 164, 151, 0.000000, 17, 7, 0.685471, 0.000000
100, 57, 28, 493, 263, 0.062807, 145, 137, 0.000000, 14, 5, 0.788025, 0.000000
100, 57, 29, 527, 271, 0.242928, 156, 138, 0.000000, 15, 9, 0.150879, 0.000000
100, 57, 30, 569, 254, 0.994087, 145, 135, 0.000000, 15, 8, 0.303619, 0.000000
100, 57, 31, 540, 262, 0.740679, 122, 114, 0.000000, 9, 3, 0.746094, 0.000000
100, 57, 32, 538, 243, 0.986099, 179, 166, 0.000000, 15, 10, 0.059235, 0.000000
100, 57, 33, 562, 278, 0.583510, 145, 136, 0.000000, 14, 9, 0.089783, 0.000000
100, 57, 34, 523, 285, 0.017863, 158, 145, 0.000000, 15, 8, 0.303619, 0.000000
100, 57, 35, 167, 118, 0.000000, 35, 35, 0.000000, 7, 6, 0.007813, 0.000000
100, 57, 36, 520, 260, 0.482514, 122, 115, 0.000000, 14, 10, 0.028687, 0.000000
100, 57, 37, 576, 304, 0.084538, 129, 122, 0.000000, 13, 5, 0.709473, 0.000000
100, 57, 38, 550, 307, 0.002765, 143, 136, 0.000000, 19, 6, 0.916466, 0.000000
100, 57, 39, 567, 270, 0.862568, 159, 144, 0.000000, 14, 5, 0.788025, 0.000000
100, 57, 40, 475, 249, 0.135397, 135, 127, 0.000000, 24, 12, 0.419410, 0.000000
100, 57, 41, 596, 270, 0.987907, 145, 139, 0.000000, 14, 8, 0.211975, 0.000000
100, 57, 42, 514, 270, 0.116827, 143, 130, 0.000000, 16, 3, 0.989365, 0.000000
100, 57, 43, 510, 273, 0.050623, 149, 129, 0.000000, 13, 3, 0.953857, 0.000000
100, 57, 44, 615, 303, 0.626483, 129, 126, 0.000000, 12, 4, 0.806152, 0.000000
100, 57, 45, 507, 261, 0.238689, 137, 131, 0.000000, 14, 6, 0.604736, 0.000000
100, 57, 46, 555, 287, 0.197964, 124, 114, 0.000000, 17, 7, 0.685471, 0.000000
100, 57, 47, 594, 284, 0.847500, 125, 124, 0.000000, 15, 7, 0.500000, 0.000000
100, 57, 48, 619, 298, 0.811714, 147, 145, 0.000000, 16, 7, 0.598190, 0.000000
100, 57, 49, 501, 258, 0.237376, 171, 167, 0.000000, 18, 2, 0.999344, 0.000000
100, 58, 0, 395, 228, 0.000888, 96, 93, 0.000000, 11, 3, 0.886719, 0.000000
100, 58, 1, 606, 315, 0.154920, 147, 138, 0.000000, 16, 10, 0.105057, 0.000000
100, 58, 2, 566, 339, 0.000001, 144, 134, 0.000000, 15, 8, 0.303619, 0.000000
100, 58, 3, 606, 373, 0.000000, 181, 166, 0.000000, 12, 4, 0.806152, 0.000000
100, 58, 4, 514, 300, 0.000060, 137, 131, 0.000000, 14, 11, 0.006470, 0.000000
100, 58, 5, 560, 316, 0.001005, 124, 115, 0.000000, 18, 10, 0.240341, 0.000000
100, 58, 6, 557, 349, 0.000000, 135, 133, 0.000000, 14, 8, 0.211975, 0.000000
100, 58, 7, 658, 377, 0.000076, 130, 123, 0.000000, 15, 7, 0.500000, 0.000000
100, 58, 8, 588, 334, 0.000411, 148, 139, 0.000000, 15, 7, 0.500000, 0.000000
100, 58, 9, 588, 359, 0.000000, 153, 145, 0.000000, 10, 6, 0.171875, 0.000000
100, 58, 10, 594, 340, 0.000175, 131, 124, 0.000000, 16, 6, 0.772751, 0.000000
100, 58, 11, 540, 332, 0.000000, 98, 98, 0.000000, 15, 8, 0.303619, 0.000000
100, 58, 12, 544, 324, 0.000003, 121, 117, 0.000000, 13, 6, 0.500000, 0.000000
100, 58, 13, 576, 315, 0.010922, 166, 146, 0.000000, 13, 1, 0.998291, 0.000000
100, 58, 14, 595, 377, 0.000000, 128, 126, 0.000000, 13, 4, 0.866577, 0.000000
100, 58, 15, 592, 356, 0.000000, 169, 162, 0.000000, 8, 3, 0.636719, 0.000000
100, 58, 16, 577, 348, 0.000000, 130, 121, 0.000000, 17, 7, 0.685471, 0.000000
100, 58, 17, 541, 326, 0.000001, 126, 118, 0.000000, 7, 3, 0.500000, 0.000000
100, 58, 18, 634, 374, 0.000002, 152, 139, 0.000000, 16, 7, 0.598190, 0.000000
100, 58, 19, 597, 361, 0.000000, 143, 136, 0.000000, 12, 2, 0.980713, 0.000000
100, 58, 20, 579, 335, 0.000064, 134, 126, 0.000000, 12, 8, 0.072998, 0.000000
100, 58, 21, 633, 357, 0.000550, 133, 132, 0.000000, 10, 4, 0.623047, 0.000000
100, 58, 22, 606, 386, 0.000000, 145, 134, 0.000000, 12, 7, 0.193848, 0.000000
100, 58, 23, 504, 316, 0.000000, 150, 141, 0.000000, 14, 5, 0.788025, 0.000000
100, 58, 24, 516, 309, 0.000003, 167, 157, 0.000000, 13, 7, 0.290527, 0.000000
100, 58, 25, 588, 346, 0.000007, 137, 131, 0.000000, 15, 10, 0.059235, 0.000000
100, 58, 26, 616, 368, 0.000001, 183, 161, 0.000000, 10, 2, 0.945313, 0.000000
100, 58, 27, 536, 323, 0.000001, 169, 153, 0.000000, 15, 5, 0.849121, 0.000000
100, 58, 28, 513, 312, 0.000000, 132, 125, 0.000000, 13, 5, 0.709473, 0.000000
100, 58, 29, 543, 337, 0.000000, 156, 140, 0.000000, 14, 8, 0.211975, 0.000000
100, 58, 30, 597, 331, 0.003430, 148, 138, 0.000000, 13, 6, 0.500000, 0.000000
100, 58, 31, 576, 334, 0.000052, 120, 115, 0.000000, 9, 5, 0.253906, 0.000000
100, 58, 32, 537, 265, 0.602137, 160, 149, 0.000000, 13, 6, 0.500000, 0.000000
100, 58, 33, 556, 328, 0.000009, 143, 133, 0.000000, 13, 7, 0.290527, 0.000000
100, 58, 34, 566, 368, 0.000000, 152, 143, 0.000000, 12, 6, 0.387207, 0.000000
100, 58, 35, 225, 191, 0.000000, 35, 35, 0.000000, 5, 5, 0.000000, 0.000000
100, 58, 36, 545, 326, 0.000002, 121, 114, 0.000000, 12, 10, 0.003174, 0.000000
100, 58, 37, 628, 390, 0.000000, 130, 122, 0.000000, 13, 4, 0.866577, 0.000000
100, 58, 38, 584, 374, 0.000000, 145, 138, 0.000000, 17, 8, 0.500000, 0.000000
100, 58, 39, 600, 329, 0.007970, 148, 137, 0.000000, 13, 4, 0.866577, 0.000000
100, 58, 40, 521, 315, 0.000001, 127, 119, 0.000000, 24, 10, 0.729372, 0.000000
100, 58, 41, 626, 343, 0.007351, 140, 134, 0.000000, 12, 8, 0.072998, 0.000000
100, 58, 42, 570, 359, 0.000000, 137, 126, 0.000000, 16, 5, 0.894943, 0.000000
100, 58, 43, 531, 343, 0.000000, 142, 122, 0.000000, 14, 4, 0.910217, 0.000000
100, 58, 44, 633, 347, 0.006833, 136, 126, 0.000000, 9, 3, 0.746094, 0.000000
100, 58, 45, 546, 336, 0.000000, 125, 121, 0.000000, 12, 6, 0.387207, 0.000000
100, 58, 46, 598, 353, 0.000004, 119, 109, 0.000000, 17, 10, 0.166153, 0.000000
100, 58, 47, 626, 358, 0.000135, 130, 125, 0.000000, 12, 6, 0.387207, 0.000000
100, 58, 48, 615, 350, 0.000257, 136, 134, 0.000000, 14, 7, 0.395264, 0.000000
100, 58, 49, 538, 324, 0.000001, 173, 169, 0.000000, 19, 6, 0.916466, 0.000000
100, 59, 0, 371, 173, 0.893649, 100, 97, 0.000000, 12, 4, 0.806152, 0.000000
100, 59, 1, 615, 279, 0.988071, 146, 137, 0.000000, 16, 6, 0.772751, 0.000000
100, 59, 2, 569, 286, 0.433423, 143, 133, 0.000000, 19, 8, 0.676197, 0.000000
100, 59, 3, 587, 303, 0.204558, 184, 169, 0.000000, 15, 5, 0.849121, 0.000000
100, 59, 4, 503, 248, 0.605452, 143, 137, 0.000000, 15, 10, 0.059235, 0.000000
100, 59, 5, 566, 268, 0.888587, 128, 119, 0.000000, 19, 8, 0.676197, 0.000000
100, 59, 6, 559, 300, 0.037786, 135, 132, 0.000000, 15, 6, 0.696381, 0.000000
100, 59, 7, 630, 304, 0.798599, 129, 122, 0.000000, 16, 9, 0.227249, 0.000000
100, 59, 8, 586, 282, 0.807158, 148, 139, 0.000000, 16, 8, 0.401810, 0.000000
100, 59, 9, 570, 300, 0.097045, 156, 148, 0.000000, 12, 8, 0.072998, 0.000000
100, 59, 10, 584, 284, 0.732585, 140, 129, 0.000000, 18, 5, 0.951874, 0.000000
100, 59, 11, 503, 264, 0.123157, 96, 96, 0.000000, 16, 7, 0.598190, 0.000000
100, 59, 12, 533, 276, 0.193173, 129, 125, 0.000000, 14, 8, 0.211975, 0.000000
100, 59, 13, 563, 252, 0.992782, 172, 152, 0.000000, 13, 2, 0.988770, 0.000000
100, 59, 14, 573, 311, 0.018318, 130, 128, 0.000000, 15, 3, 0.982422, 0.000000
100, 59, 15, 565, 293, 0.177346, 175, 168, 0.000000, 8, 5, 0.144531, 0.000000
100, 59, 16, 533, 295, 0.005963, 124, 115, 0.000000, 17, 4, 0.975479, 0.000000
100, 59, 17, 519, 269, 0.190007, 134, 126, 0.000000, 9, 5, 0.253906, 0.000000
100, 59, 18, 612, 313, 0.272162, 160, 147, 0.000000, 17, 7, 0.685471, 0.000000
100, 59, 19, 592, 305, 0.217445, 144, 137, 0.000000, 13, 5, 0.709473, 0.000000
100, 59, 20, 546, 280, 0.260475, 138, 130, 0.000000, 13, 7, 0.290527, 0.000000
100, 59, 21, 624, 309, 0.579312, 138, 136, 0.000000, 12, 4, 0.806152, 0.000000
100, 59, 22, 595, 319, 0.035585, 148, 136, 0.000000, 11, 5, 0.500000, 0.000000
100, 59, 23, 490, 261, 0.067968, 158, 149, 0.000000, 15, 4, 0.940765, 0.000000
100, 59, 24, 524, 268, 0.285070, 167, 157, 0.000000, 15, 5, 0.849121, 0.000000
100, 59, 25, 596, 303, 0.326165, 143, 137, 0.000000, 15, 10, 0.059235, 0.000000
100, 59, 26, 599, 298, 0.532560, 183, 160, 0.000000, 12, 2, 0.980713, 0.000000
100, 59, 27, 530, 273, 0.230142, 172, 155, 0.000000, 18, 7, 0.759659, 0.000000
100, 59, 28, 506, 269, 0.071146, 142, 134, 0.000000, 14, 7, 0.395264, 0.000000
100, 59, 29, 542, 280, 0.207228, 165, 149, 0.000000, 15, 10, 0.059235, 0.000000
100, 59, 30, 603, 285, 0.903758, 156, 145, 0.000000, 15, 7, 0.500000, 0.000000
100, 59, 31, 560, 283, 0.383705, 124, 119, 0.000000, 8, 4, 0.363281, 0.000000
100, 59, 32, 554, 264, 0.855920, 174, 163, 0.000000, 14, 8, 0.211975, 0.000000
100, 59, 33, 550, 283, 0.234278, 149, 139, 0.000000, 14, 8, 0.211975, 0.000000
100, 59, 34, 539, 295, 0.012507, 152, 141, 0.000000, 14, 8, 0.211975, 0.000000
100, 59, 35, 191, 127, 0.000001, 41, 41, 0.000000, 7, 6, 0.007813, 0.000000
100, 59, 36, 529, 266, 0.430977, 119, 112, 0.000000, 14, 10, 0.028687, 0.000000
100, 59, 37, 598, 310, 0.173474, 133, 122, 0.000000, 13, 5, 0.709473, 0.000000
100, 59, 38, 573, 321, 0.001708, 151, 144, 0.000000, 20, 6, 0.942341, 0.000000
100, 59, 39, 597, 290, 0.743697, 156, 143, 0.000000, 15, 5, 0.849121, 0.000000
100, 59, 40, 486, 251, 0.220329, 136, 128, 0.000000, 25, 14, 0.212178, 0.000000
100, 59, 41, 616, 286, 0.958451, 147, 143, 0.000000, 14, 7, 0.395264, 0.000000
100, 59, 42, 534, 290, 0.020931, 143, 132, 0.000000, 16, 3, 0.989365, 0.000000
100, 59, 43, 517, 282, 0.017334, 154, 134, 0.000000, 14, 2, 0.993530, 0.000000
100, 59, 44, 618, 305, 0.610854, 136, 126, 0.000000, 10, 4, 0.623047, 0.000000
100, 59, 45, 534, 276, 0.205491, 137, 131, 0.000000, 14, 6, 0.604736, 0.000000
100, 59, 46, 566, 284, 0.449834, 121, 111, 0.000000, 18, 10, 0.240341, 0.000000
100, 59, 47, 608, 293, 0.802790, 128, 123, 0.000000, 15, 6, 0.696381, 0.000000
100, 59, 48, 611, 291, 0.871351, 139, 137, 0.000000, 17, 7, 0.685471, 0.000000
100, 59, 49, 538, 287, 0.055293, 173, 168, 0.000000, 18, 4, 0.984558, 0.000000
100, 60, 0, 396, 206, 0.196488, 100, 97, 0.000000, 11, 4, 0.725586, 0.000000
100, 60, 1, 607, 280, 0.969099, 148, 139, 0.000000, 13, 7, 0.290527, 0.000000
100, 60, 2, 570, 305, 0.042917, 142, 135, 0.000000, 17, 10, 0.166153, 0.000000
100, 60, 3, 620, 361, 0.000017, 183, 172, 0.000000, 15, 5, 0.849121, 0.000000
100, 60, 4, 489, 274, 0.003301, 141, 135, 0.000000, 15, 12, 0.003693, 0.000000
100, 60, 5, 534, 282, 0.089852, 123, 117, 0.000000, 18, 10, 0.240341, 0.000000
100, 60, 6, 539, 309, 0.000279, 134, 131, 0.000000, 14, 7, 0.395264, 0.000000
100, 60, 7, 657, 333, 0.348233, 129, 121, 0.000000, 14, 7, 0.395264, 0.000000
100, 60, 8, 588, 310, 0.086747, 146, 137, 0.000000, 16, 9, 0.227249, 0.000000
100, 60, 9, 563, 322, 0.000269, 158, 152, 0.000000, 12, 8, 0.072998, 0.000000
100, 60, 10, 585, 311, 0.058041, 136, 129, 0.000000, 15, 4, 0.940765, 0.000000
100, 60, 11, 514, 281, 0.015286, 94, 94, 0.000000, 12, 5, 0.612793, 0.000000
100, 60, 12, 536, 296, 0.006870, 130, 126, 0.000000, 13, 7, 0.290527, 0.000000
100, 60, 13, 581, 287, 0.598276, 172, 152, 0.000000, 12, 1, 0.996826, 0.000000
100, 60, 14, 592, 340, 0.000124, 120, 118, 0.000000, 12, 2, 0.980713, 0.000000
100, 60, 15, 584, 315, 0.025849, 165, 158, 0.000000, 7, 4, 0.226563, 0.000000
100, 60, 16, 568, 342, 0.000000, 127, 118, 0.000000, 13, 3, 0.953857, 0.000000
100, 60, 17, 540, 312, 0.000124, 132, 124, 0.000000, 8, 3, 0.636719, 0.000000
100, 60, 18, 605, 344, 0.000313, 149, 136, 0.000000, 16, 8, 0.401810, 0.000000
100, 60, 19, 599, 335, 0.001615, 143, 136, 0.000000, 13, 4, 0.866577, 0.000000
100, 60, 20, 552, 294, 0.057608, 131, 122, 0.000000, 11, 7, 0.113281, 0.000000
100, 60, 21, 623, 331, 0.054478, 135, 133, 0.000000, 12, 4, 0.806152, 0.000000
100, 60, 22, 588, 333, 0.000552, 146, 134, 0.000000, 12, 6, 0.387207, 0.000000
100, 60, 23, 487, 279, 0.000541, 151, 142, 0.000000, 14, 3, 0.971313, 0.000000
100, 60, 24, 509, 291, 0.000509, 176, 166, 0.000000, 15, 7, 0.500000, 0.000000
100, 60, 25, 587, 322, 0.008298, 131, 125, 0.000000, 13, 9, 0.046143, 0.000000
100, 60, 26, 591, 322, 0.013125, 180, 156, 0.000000, 12, 4, 0.806152, 0.000000
100, 60, 27, 511, 283, 0.006581, 164, 147, 0.000000, 14, 6, 0.604736, 0.000000
100, 60, 28, 520, 296, 0.000673, 136, 129, 0.000000, 15, 7, 0.500000, 0.000000
100, 60, 29, 533, 313, 0.000022, 149, 132, 0.000000, 13, 7, 0.290527, 0.000000
100, 60, 30, 592, 321, 0.017993, 144, 133, 0.000000, 12, 6, 0.387207, 0.000000
100, 60, 31, 576, 293, 0.323375, 122, 117, 0.000000, 8, 4, 0.363281, 0.000000
100, 60, 32, 519, 227, 0.997541, 155, 144, 0.000000, 12, 6, 0.387207, 0.000000
100, 60, 33, 535, 277, 0.193618, 134, 126, 0.000000, 11, 7, 0.113281, 0.000000
100, 60, 34, 549, 324, 0.000009, 147, 138, 0.000000, 13, 7, 0.290527, 0.000000
100, 60, 35, 261, 182, 0.000000, 51, 51, 0.000000, 6, 6, 0.000000, 0.000000
100, 60, 36, 545, 300, 0.008186, 117, 107, 0.000000, 12, 10, 0.003174, 0.000000
100, 60, 37, 609, 346, 0.000326, 126, 117, 0.000000, 13, 5, 0.709473, 0.000000
100, 60, 38, 575, 336, 0.000021, 136, 130, 0.000000, 19, 8, 0.676197, 0.000000
100, 60, 39, 585, 305, 0.141189, 154, 141, 0.000000, 14, 6, 0.604736, 0.000000
100, 60, 40, 508, 299, 0.000026, 126, 119, 0.000000, 23, 11, 0.500000, 0.000000
100, 60, 41, 630, 302, 0.840380, 141, 135, 0.000000, 12, 9, 0.019287, 0.000000
100, 60, 42, 574, 332, 0.000071, 135, 124, 0.000000, 16, 4, 0.961594, 0.000000
100, 60, 43, 539, 317, 0.000017, 143, 123, 0.000000, 12, 2, 0.980713, 0.000000
100, 60, 44, 607, 300, 0.596191, 134, 124, 0.000000, 10, 4, 0.623047, 0.000000
100, 60, 45, 539, 299, 0.004846, 125, 119, 0.000000, 11, 6, 0.274414, 0.000000
100, 60, 46, 564, 322, 0.000318, 116, 106, 0.000000, 15, 9, 0.150879, 0.000000
100, 60, 47, 627, 341, 0.012623, 125, 120, 0.000000, 15, 7, 0.500000, 0.000000
100, 60, 48, 609, 327, 0.031116, 144, 142, 0.000000, 13, 6, 0.500000, 0.000000
100, 60, 49, 515, 299, 0.000104, 171, 166, 0.000000, 17, 3, 0.993637, 0.000000
100, 61, 0, 378, 183, 0.714199, 104, 101, 0.000000, 13, 5, 0.709473, 0.000000
100, 61, 1, 552, 236, 0.999621, 138, 130, 0.000000, 16, 6, 0.772751, 0.000000
100, 61, 2, 533, 256, 0.806827, 141, 131, 0.000000, 18, 8, 0.592735, 0.000000
100, 61, 3, 549, 279, 0.334786, 175, 160, 0.000000, 13, 5, 0.709473, 0.000000
100, 61, 4, 479, 222, 0.939894, 133, 129, 0.000000, 15, 9, 0.150879, 0.000000
100, 61, 5, 521, 245, 0.905657, 125, 116, 0.000000, 19, 8, 0.676197, 0.000000
100, 61, 6, 509, 250, 0.638534, 135, 132, 0.000000, 15, 7, 0.500000, 0.000000
100, 61, 7, 584, 270, 0.962454, 125, 119, 0.000000, 14, 9, 0.089783, 0.000000
100, 61, 8, 554, 257, 0.951279, 142, 133, 0.000000, 15, 8, 0.303619, 0.000000
100, 61, 9, 526, 258, 0.652606, 151, 143, 0.000000, 11, 7, 0.113281, 0.000000
100, 61, 10, 556, 259, 0.941734, 134, 124, 0.000000, 16, 5, 0.894943, 0.000000
100, 61, 11, 486, 244, 0.445887, 98, 98, 0.000000, 16, 8, 0.401810, 0.000000
100, 61, 12, 506, 245, 0.747540, 120, 116, 0.000000, 15, 7, 0.500000, 0.000000
100, 61, 13, 526, 239, 0.979834, 164, 148, 0.000000, 15, 2, 0.996307, 0.000000
100, 61, 14, 519, 268, 0.214745, 122, 120, 0.000000, 13, 3, 0.953857, 0.000000
100, 61, 15, 523, 263, 0.430587, 175, 168, 0.000000, 9, 5, 0.253906, 0.000000
100, 61, 16, 490, 260, 0.080657, 122, 113, 0.000000, 17, 5, 0.928268, 0.000000
100, 61, 17, 474, 237, 0.481686, 131, 123, 0.000000, 8, 4, 0.363281, 0.000000
100, 61, 18, 580, 291, 0.450440, 145, 139, 0.000000, 16, 8, 0.401810, 0.000000
100, 61, 19, 537, 261, 0.727106, 135, 130, 0.000000, 11, 5, 0.500000, 0.000000
100, 61, 20, 527, 261, 0.569152, 138, 130, 0.000000, 11, 7, 0.113281, 0.000000
100, 61, 21, 563, 267, 0.881025, 135, 133, 0.000000, 10, 4, 0.623047, 0.000000
100, 61, 22, 571, 297, 0.157600, 146, 134, 0.000000, 11, 5, 0.500000, 0.000000
100, 61, 23, 455, 226, 0.537344, 153, 144, 0.000000, 14, 5, 0.788025, 0.000000
100, 61, 24, 480, 237, 0.590247, 163, 153, 0.000000, 15, 4, 0.940765, 0.000000
100, 61, 25, 522, 263, 0.413399, 136, 131, 0.000000, 15, 11, 0.017578, 0.000000
100, 61, 26, 526, 258, 0.652606, 183, 160, 0.000000, 12, 3, 0.927002, 0.000000
100, 61, 27, 490, 230, 0.904944, 163, 150, 0.000000, 16, 7, 0.598190, 0.000000
100, 61, 28, 468, 245, 0.143846, 145, 137, 0.000000, 14, 5, 0.788025, 0.000000
100, 61, 29, 502, 242, 0.775982, 155, 139, 0.000000, 15, 9, 0.150879, 0.000000
100, 61, 30, 545, 236, 0.998993, 144, 134, 0.000000, 13, 6, 0.500000, 0.000000
100, 61, 31, 517, 245, 0.873592, 121, 116, 0.000000, 8, 4, 0.363281, 0.000000
100, 61, 32, 514, 220, 0.999370, 176, 165, 0.000000, 14, 9, 0.089783, 0.000000
100, 61, 33, 547, 262, 0.826554, 146, 137, 0.000000, 14, 8, 0.211975, 0.000000
100, 61, 34, 512, 272, 0.072327, 158, 147, 0.000000, 14, 7, 0.395264, 0.000000
100, 61, 35, 168, 108, 0.000071, 34, 34, 0.000000, 7, 5, 0.062500, 0.000000
100, 61, 36, 498, 242, 0.719878, 120, 113, 0.000000, 13, 9, 0.046143, 0.000000
100, 61, 37, 560, 288, 0.236277, 128, 121, 0.000000, 13, 5, 0.709473, 0.000000
100, 61, 38, 532, 289, 0.020739, 141, 134, 0.000000, 18, 5, 0.951874, 0.000000
100, 61, 39, 537, 240, 0.992206, 154, 141, 0.000000, 13, 5, 0.709473, 0.000000
100, 61, 40, 455, 233, 0.286888, 132, 126, 0.000000, 24, 12, 0.419410, 0.000000
100, 61, 41, 581, 257, 0.996935, 142, 136, 0.000000, 14, 8, 0.211975, 0.000000
100, 61, 42, 498, 264, 0.082362, 142, 131, 0.000000, 16, 3, 0.989365, 0.000000
100, 61, 43, 490, 255, 0.171395, 148, 128, 0.000000, 13, 2, 0.988770, 0.000000
100, 61, 44, 596, 286, 0.826930, 126, 123, 0.000000, 11, 4, 0.725586, 0.000000
100, 61, 45, 477, 237, 0.536475, 135, 129, 0.000000, 14, 6, 0.604736, 0.000000
100, 61, 46, 535, 263, 0.635262, 120, 110, 0.000000, 17, 9, 0.314529, 0.000000
100, 61, 47, 564, 256, 0.984168, 123, 122, 0.000000, 14, 6, 0.604736, 0.000000
100, 61, 48, 580, 276, 0.868889, 146, 144, 0.000000, 16, 5, 0.894943, 0.000000
100, 61, 49, 485, 242, 0.500000, 168, 164, 0.000000, 19, 4, 0.990395, 0.000000
100, 62, 0, 359, 201, 0.010046, 91, 88, 0.000000, 11, 3, 0.886719, 0.000000
100, 62, 1, 534, 252, 0.895272, 135, 127, 0.000000, 13, 7, 0.290527, 0.000000
100, 62, 2, 493, 263, 0.062807, 128, 119, 0.000000, 13, 7, 0.290527, 0.000000
100, 62, 3, 516, 291, 0.001572, 168, 153, 0.000000, 11, 6, 0.274414, 0.000000
100, 62, 4, 439, 233, 0.090682, 119, 116, 0.000000, 12, 7, 0.193848, 0.000000
100, 62, 5, 482, 242, 0.445664, 113, 102, 0.000000, 17, 9, 0.314529, 0.000000
100, 62, 6, 479, 269, 0.003029, 121, 119, 0.000000, 12, 7, 0.193848, 0.000000
100, 62, 7, 566, 300, 0.070590, 112, 106, 0.000000, 13, 5, 0.709473, 0.000000
100, 62, 8, 527, 267, 0.363756, 127, 119, 0.000000, 14, 8, 0.211975, 0.000000
100, 62, 9, 501, 280, 0.003644, 135, 127, 0.000000, 11, 7, 0.113281, 0.000000
100, 62, 10, 504, 265, 0.114534, 119, 114, 0.000000, 13, 7, 0.290527, 0.000000
100, 62, 11, 444, 257, 0.000368, 83, 83, 0.000000, 12, 6, 0.387207, 0.000000
100, 62, 12, 471, 246, 0.155360, 111, 107, 0.000000, 8, 3, 0.636719, 0.000000
100, 62, 13, 495, 226, 0.970526, 152, 138, 0.000000, 13, 3, 0.953857, 0.000000
100, 62, 14, 491, 293, 0.000007, 108, 106, 0.000000, 11, 3, 0.886719, 0.000000
100, 62, 15, 486, 268, 0.010303, 152, 145, 0.000000, 7, 3, 0.500000, 0.000000
100, 62, 16, 486, 270, 0.006261, 111, 104, 0.000000, 15, 6, 0.696381, 0.000000
100, 62, 17, 435, 239, 0.017385, 119, 111, 0.000000, 6, 4, 0.109375, 0.000000
100, 62, 18, 529, 279, 0.096033, 136, 131, 0.000000, 12, 5, 0.612793, 0.000000
100, 62, 19, 512, 287, 0.002657, 123, 116, 0.000000, 10, 3, 0.828125, 0.000000
100, 62, 20, 491, 265, 0.035470, 128, 121, 0.000000, 10, 5, 0.376953, 0.000000
100, 62, 21, 532, 281, 0.089443, 116, 115, 0.000000, 8, 4, 0.363281, 0.000000
100, 62, 22, 522, 308, 0.000015, 130, 121, 0.000000, 9, 3, 0.746094, 0.000000
100, 62, 23, 423, 234, 0.012599, 140, 131, 0.000000, 12, 5, 0.612793, 0.000000
100, 62, 24, 452, 251, 0.008176, 152, 142, 0.000000, 12, 5, 0.612793, 0.000000
100, 62, 25, 486, 264, 0.025501, 121, 117, 0.000000, 12, 8, 0.072998, 0.000000
100, 62, 26, 518, 274, 0.086560, 169, 149, 0.000000, 8, 1, 0.964844, 0.000000
100, 62, 27, 450, 241, 0.059849, 150, 138, 0.000000, 13, 4, 0.866577, 0.000000
100, 62, 28, 438, 252, 0.000670, 121, 116, 0.000000, 11, 3, 0.886719, 0.000000
100, 62, 29, 475, 276, 0.000168, 139, 124, 0.000000, 12, 6, 0.387207, 0.000000
100, 62, 30, 548, 274, 0.482966, 137, 128, 0.000000, 12, 6, 0.387207, 0.000000
100, 62, 31, 493, 253, 0.264196, 109, 101, 0.000000, 9, 3, 0.746094, 0.000000
100, 62, 32, 471, 217, 0.951473, 149, 136, 0.000000, 11, 5, 0.500000, 0.000000
100, 62, 33, 504, 277, 0.011504, 132, 123, 0.000000, 11, 5, 0.500000, 0.000000
100, 62, 34, 468, 293, 0.000000, 135, 126, 0.000000, 11, 5, 0.500000, 0.000000
100, 62, 35, 138, 110, 0.000000, 19, 19, 0.000000, 4, 3, 0.062500, 0.000000
100, 62, 36, 485, 273, 0.002411, 113, 106, 0.000000, 10, 8, 0.010742, 0.000000
100, 62, 37, 532, 299, 0.001817, 111, 105, 0.000000, 11, 3, 0.886719, 0.000000
100, 62, 38, 503, 297, 0.000020, 133, 127, 0.000000, 15, 7, 0.500000, 0.000000
100, 62, 39, 519, 259, 0.500000, 138, 129, 0.000000, 11, 3, 0.886719, 0.000000
100, 62, 40, 426, 242, 0.002101, 114, 106, 0.000000, 21, 8, 0.808345, 0.000000
100, 62, 41, 539, 265, 0.634779, 126, 122, 0.000000, 10, 7, 0.054688, 0.000000
100, 62, 42, 462, 265, 0.000651, 129, 118, 0.000000, 14, 3, 0.971313, 0.000000
100, 62, 43, 443, 256, 0.000431, 133, 116, 0.000000, 11, 2, 0.967285, 0.000000
100, 62, 44, 543, 266, 0.666070, 122, 119, 0.000000, 9, 2, 0.910156, 0.000000
100, 62, 45, 472, 273, 0.000271, 117, 114, 0.000000, 10, 2, 0.945313, 0.000000
100, 62, 46, 501, 284, 0.001174, 107, 97, 0.000000, 14, 3, 0.971313, 0.000000
100, 62, 47, 532, 287, 0.031090, 111, 110, 0.000000, 11, 6, 0.274414, 0.000000
